-84.5422,33.4996,Bigfoot Report Class C 1880-1980's,,,,,,
-86.68,34.1288,Bigfoot Report Class C 1975,,,,,,
-89.3595,37.745,Bigfoot Report Class C 1980,,,,,,
-111.9744,47.17833,Bigfoot Report Class C 1980,,,,,,
-92.33472,33.1075,Bigfoot Report Class C 1980's,,,,,,
-91.33662,43.98694,Bigfoot Report Class C 1996,,,,,,
-89.0111,37.846,Bigfoot Report Class C Aug 1968,,,,,,
-122.0456,47.5103,Bigfoot Report Class C Aug 1983,,,,,,
-117.1564,32.71528,Bigfoot Report Class C Feb 1981,,,,,,
-114.0906,47.03222,Bigfoot Report Class C Jul 1989,,,,,,
-121.0415,47.47745,Bigfoot Report Class C Jul 2000,,,,,,
-89.918,38.809,Bigfoot Report Class C Jun 1973,,,,,,
-124.2933,47.57778,Bigfoot Report Class C Mar 1999,,,,,,
-94.96611,31.22333,Bigfoot Report Class C Nov 1995,,,,,,
-105.8642,48.03278,Bigfoot Report Class C Oct 1984,,,,,,
-88.9094,38.4975,Bigfoot Report Class C Sept 1972,,,,,,
-94.89986,31.87791,Bigfoot Report Class C Sept 1980,,,,,,
-86.17965,33.94175,Bigfoot Report Class C Since 1996,,,,,,
